,T_REC,HARPNUM,MEANPOT,SHRGT45,TOTPOT,USFLUX,MEANJZH,ABSNJZH,SAVNCPP,MEANALP,MEANSHR,TOTUSJZ,TOTUSJH,MEANGAM,MEANGBZ,MEANJZD,AREA_ACR,R_VALUE,MEANGBT,MEANGBH,NOAA_ARS,flrID,flareClass,linkedCMETime,linkedCME,linkedSEPTime,linkedSEP
5678,2024-05-06 11:12:00,11149,12316.35,50.511,1.157708e+24,4.391242e+22,0.01339182,947.806,40893850000000,0.03013962,47.652,84578580000000,4577.855,56.217,108.662,0.10789131,2359.753418,4.956,100.623,67.079,13664,2024-05-10 18:26:00,M,,,,
5679,2024-05-06 11:12:00,11149,12316.35,50.511,1.157708e+24,4.391242e+22,0.01339182,947.806,40893850000000,0.03013962,47.652,84578580000000,4577.855,56.217,108.662,0.10789131,2359.753418,4.956,100.623,67.079,13664,2024-05-10 18:38:00,M,,,,
5680,2024-05-06 11:12:00,11149,12316.35,50.511,1.157708e+24,4.391242e+22,0.01339182,947.806,40893850000000,0.03013962,47.652,84578580000000,4577.855,56.217,108.662,0.10789131,2359.753418,4.956,100.623,67.079,13664,2024-05-10 18:57:00,M,,,,
5681,2024-05-06 11:12:00,11149,12316.35,50.511,1.157708e+24,4.391242e+22,0.01339182,947.806,40893850000000,0.03013962,47.652,84578580000000,4577.855,56.217,108.662,0.10789131,2359.753418,4.956,100.623,67.079,13664,2024-05-10 19:35:00,M,,,,
5682,2024-05-06 11:12:00,11149,12316.35,50.511,1.157708e+24,4.391242e+22,0.01339182,947.806,40893850000000,0.03013962,47.652,84578580000000,4577.855,56.217,108.662,0.10789131,2359.753418,4.956,100.623,67.079,13664,2024-05-10 19:56:00,M,,,,
5683,2024-05-06 11:12:00,11149,12316.35,50.511,1.157708e+24,4.391242e+22,0.01339182,947.806,40893850000000,0.03013962,47.652,84578580000000,4577.855,56.217,108.662,0.10789131,2359.753418,4.956,100.623,67.079,13664,2024-05-10 20:59:00,M,,,,
5684,2024-05-06 11:12:00,11149,12316.35,50.511,1.157708e+24,4.391242e+22,0.01339182,947.806,40893850000000,0.03013962,47.652,84578580000000,4577.855,56.217,108.662,0.10789131,2359.753418,4.956,100.623,67.079,13664,2024-05-10 21:15:00,M,,,,
5691,2024-05-06 11:12:00,11149,12316.35,50.511,1.157708e+24,4.391242e+22,0.01339182,947.806,40893850000000,0.03013962,47.652,84578580000000,4577.855,56.217,108.662,0.10789131,2359.753418,4.956,100.623,67.079,13664,2024-05-11 04:28:00,M,,,,
5692,2024-05-06 11:12:00,11149,12316.35,50.511,1.157708e+24,4.391242e+22,0.01339182,947.806,40893850000000,0.03013962,47.652,84578580000000,4577.855,56.217,108.662,0.10789131,2359.753418,4.956,100.623,67.079,13664,2024-05-11 07:26:00,M,,,,
5693,2024-05-06 11:12:00,11149,12316.35,50.511,1.157708e+24,4.391242e+22,0.01339182,947.806,40893850000000,0.03013962,47.652,84578580000000,4577.855,56.217,108.662,0.10789131,2359.753418,4.956,100.623,67.079,13664,2024-05-11 08:14:00,M,,,,
5694,2024-05-06 11:12:00,11149,12316.35,50.511,1.157708e+24,4.391242e+22,0.01339182,947.806,40893850000000,0.03013962,47.652,84578580000000,4577.855,56.217,108.662,0.10789131,2359.753418,4.956,100.623,67.079,13664,2024-05-11 08:45:00,M,,,,
5695,2024-05-06 11:12:00,11149,12316.35,50.511,1.157708e+24,4.391242e+22,0.01339182,947.806,40893850000000,0.03013962,47.652,84578580000000,4577.855,56.217,108.662,0.10789131,2359.753418,4.956,100.623,67.079,13664,2024-05-11 09:05:00,M,,,,
5696,2024-05-06 11:12:00,11149,12316.35,50.511,1.157708e+24,4.391242e+22,0.01339182,947.806,40893850000000,0.03013962,47.652,84578580000000,4577.855,56.217,108.662,0.10789131,2359.753418,4.956,100.623,67.079,13664,2024-05-11 10:03:00,M,,,,
5697,2024-05-06 11:12:00,11149,12316.35,50.511,1.157708e+24,4.391242e+22,0.01339182,947.806,40893850000000,0.03013962,47.652,84578580000000,4577.855,56.217,108.662,0.10789131,2359.753418,4.956,100.623,67.079,13664,2024-05-11 10:53:00,M,,,,
5698,2024-05-06 11:12:00,11149,12316.35,50.511,1.157708e+24,4.391242e+22,0.01339182,947.806,40893850000000,0.03013962,47.652,84578580000000,4577.855,56.217,108.662,0.10789131,2359.753418,4.956,100.623,67.079,13664,2024-05-11 11:15:00,X,,,,
5699,2024-05-06 11:12:00,11149,12316.35,50.511,1.157708e+24,4.391242e+22,0.01339182,947.806,40893850000000,0.03013962,47.652,84578580000000,4577.855,56.217,108.662,0.10789131,2359.753418,4.956,100.623,67.079,13664,2024-05-11 13:45:00,M,,,,
5701,2024-05-06 11:12:00,11149,12316.35,50.511,1.157708e+24,4.391242e+22,0.01339182,947.806,40893850000000,0.03013962,47.652,84578580000000,4577.855,56.217,108.662,0.10789131,2359.753418,4.956,100.623,67.079,13664,2024-05-11 16:27:00,M,,,,
5702,2024-05-06 11:12:00,11149,12316.35,50.511,1.157708e+24,4.391242e+22,0.01339182,947.806,40893850000000,0.03013962,47.652,84578580000000,4577.855,56.217,108.662,0.10789131,2359.753418,4.956,100.623,67.079,13664,2024-05-11 20:32:00,M,,,,
5703,2024-05-06 11:12:00,11149,12316.35,50.511,1.157708e+24,4.391242e+22,0.01339182,947.806,40893850000000,0.03013962,47.652,84578580000000,4577.855,56.217,108.662,0.10789131,2359.753418,4.956,100.623,67.079,13664,2024-05-12 00:41:00,M,,,,
5704,2024-05-06 11:12:00,11149,12316.35,50.511,1.157708e+24,4.391242e+22,0.01339182,947.806,40893850000000,0.03013962,47.652,84578580000000,4577.855,56.217,108.662,0.10789131,2359.753418,4.956,100.623,67.079,13664,2024-05-12 12:27:00,M,,,,
5705,2024-05-06 11:12:00,11149,12316.35,50.511,1.157708e+24,4.391242e+22,0.01339182,947.806,40893850000000,0.03013962,47.652,84578580000000,4577.855,56.217,108.662,0.10789131,2359.753418,4.956,100.623,67.079,13664,2024-05-12 13:49:00,M,,,,
5706,2024-05-06 11:12:00,11149,12316.35,50.511,1.157708e+24,4.391242e+22,0.01339182,947.806,40893850000000,0.03013962,47.652,84578580000000,4577.855,56.217,108.662,0.10789131,2359.753418,4.956,100.623,67.079,13664,2024-05-12 16:11:00,X,,,,
5707,2024-05-06 11:12:00,11149,12316.35,50.511,1.157708e+24,4.391242e+22,0.01339182,947.806,40893850000000,0.03013962,47.652,84578580000000,4577.855,56.217,108.662,0.10789131,2359.753418,4.956,100.623,67.079,13664,2024-05-12 20:17:00,M,,,,
5708,2024-05-06 11:12:00,11149,12316.35,50.511,1.157708e+24,4.391242e+22,0.01339182,947.806,40893850000000,0.03013962,47.652,84578580000000,4577.855,56.217,108.662,0.10789131,2359.753418,4.956,100.623,67.079,13664,2024-05-12 22:01:00,M,,,,
5709,2024-05-06 11:12:00,11149,12316.35,50.511,1.157708e+24,4.391242e+22,0.01339182,947.806,40893850000000,0.03013962,47.652,84578580000000,4577.855,56.217,108.662,0.10789131,2359.753418,4.956,100.623,67.079,13664,2024-05-12 22:14:00,M,,,,
5710,2024-05-06 11:12:00,11149,12316.35,50.511,1.157708e+24,4.391242e+22,0.01339182,947.806,40893850000000,0.03013962,47.652,84578580000000,4577.855,56.217,108.662,0.10789131,2359.753418,4.956,100.623,67.079,13664,2024-05-12 23:00:00,M,,,,
5711,2024-05-06 11:12:00,11149,12316.35,50.511,1.157708e+24,4.391242e+22,0.01339182,947.806,40893850000000,0.03013962,47.652,84578580000000,4577.855,56.217,108.662,0.10789131,2359.753418,4.956,100.623,67.079,13664,2024-05-13 01:23:00,M,,,,
5880,2024-05-06 11:12:00,11149,12316.35,50.511,1.157708e+24,4.391242e+22,0.01339182,947.806,40893850000000,0.03013962,47.652,84578580000000,4577.855,56.217,108.662,0.10789131,2359.753418,4.956,100.623,67.079,13664,2024-05-13 12:56:00,M,,,,
5881,2024-05-06 11:12:00,11149,12316.35,50.511,1.157708e+24,4.391242e+22,0.01339182,947.806,40893850000000,0.03013962,47.652,84578580000000,4577.855,56.217,108.662,0.10789131,2359.753418,4.956,100.623,67.079,13664,2024-05-13 14:12:00,M,,,,
5882,2024-05-06 11:12:00,11149,12316.35,50.511,1.157708e+24,4.391242e+22,0.01339182,947.806,40893850000000,0.03013962,47.652,84578580000000,4577.855,56.217,108.662,0.10789131,2359.753418,4.956,100.623,67.079,13664,2024-05-13 18:38:00,M,,,,
5883,2024-05-06 11:12:00,11149,12316.35,50.511,1.157708e+24,4.391242e+22,0.01339182,947.806,40893850000000,0.03013962,47.652,84578580000000,4577.855,56.217,108.662,0.10789131,2359.753418,4.956,100.623,67.079,13664,2024-05-13 21:48:00,M,,,,
5884,2024-05-06 11:12:00,11149,12316.35,50.511,1.157708e+24,4.391242e+22,0.01339182,947.806,40893850000000,0.03013962,47.652,84578580000000,4577.855,56.217,108.662,0.10789131,2359.753418,4.956,100.623,67.079,13664,2024-05-14 01:23:00,M,,,,
5890,2024-05-06 11:12:00,11149,12316.35,50.511,1.157708e+24,4.391242e+22,0.01339182,947.806,40893850000000,0.03013962,47.652,84578580000000,4577.855,56.217,108.662,0.10789131,2359.753418,4.956,100.623,67.079,13668,2024-05-07 08:28:00,M,,,,
5891,2024-05-06 11:24:00,11149,12224.14,50.277,1.158586e+24,4.409561e+22,0.01286731,918.288,34857710000000,0.02917508,47.589,85307350000000,4551.547,56.151,108.556,0.10935897,2365.981201,4.941,100.461,66.808,13664,2024-05-02 20:52:00,M,,,,
5892,2024-05-06 11:24:00,11149,12224.14,50.277,1.158586e+24,4.409561e+22,0.01286731,918.288,34857710000000,0.02917508,47.589,85307350000000,4551.547,56.151,108.556,0.10935897,2365.981201,4.941,100.461,66.808,13664,2024-05-03 00:08:00,M,,,,
5893,2024-05-06 11:24:00,11149,12224.14,50.277,1.158586e+24,4.409561e+22,0.01286731,918.288,34857710000000,0.02917508,47.589,85307350000000,4551.547,56.151,108.556,0.10935897,2365.981201,4.941,100.461,66.808,13664,2024-05-05 09:23:00,M,,,,
5894,2024-05-06 11:24:00,11149,12224.14,50.277,1.158586e+24,4.409561e+22,0.01286731,918.288,34857710000000,0.02917508,47.589,85307350000000,4551.547,56.151,108.556,0.10935897,2365.981201,4.941,100.461,66.808,13664,2024-05-05 16:55:00,M,,,,
5895,2024-05-06 11:24:00,11149,12224.14,50.277,1.158586e+24,4.409561e+22,0.01286731,918.288,34857710000000,0.02917508,47.589,85307350000000,4551.547,56.151,108.556,0.10935897,2365.981201,4.941,100.461,66.808,13664,2024-05-05 18:34:00,M,,,,
5896,2024-05-06 11:24:00,11149,12224.14,50.277,1.158586e+24,4.409561e+22,0.01286731,918.288,34857710000000,0.02917508,47.589,85307350000000,4551.547,56.151,108.556,0.10935897,2365.981201,4.941,100.461,66.808,13664,2024-05-07 11:40:00,M,,,,
5897,2024-05-06 11:24:00,11149,12224.14,50.277,1.158586e+24,4.409561e+22,0.01286731,918.288,34857710000000,0.02917508,47.589,85307350000000,4551.547,56.151,108.556,0.10935897,2365.981201,4.941,100.461,66.808,13664,2024-05-07 19:58:00,M,,,,
5898,2024-05-06 11:24:00,11149,12224.14,50.277,1.158586e+24,4.409561e+22,0.01286731,918.288,34857710000000,0.02917508,47.589,85307350000000,4551.547,56.151,108.556,0.10935897,2365.981201,4.941,100.461,66.808,13664,2024-05-07 20:45:00,M,,,,
5899,2024-05-06 11:24:00,11149,12224.14,50.277,1.158586e+24,4.409561e+22,0.01286731,918.288,34857710000000,0.02917508,47.589,85307350000000,4551.547,56.151,108.556,0.10935897,2365.981201,4.941,100.461,66.808,13664,2024-05-07 22:55:00,M,,,,
5900,2024-05-06 11:24:00,11149,12224.14,50.277,1.158586e+24,4.409561e+22,0.01286731,918.288,34857710000000,0.02917508,47.589,85307350000000,4551.547,56.151,108.556,0.10935897,2365.981201,4.941,100.461,66.808,13664,2024-05-08 02:16:00,M,,,,
5901,2024-05-06 11:24:00,11149,12224.14,50.277,1.158586e+24,4.409561e+22,0.01286731,918.288,34857710000000,0.02917508,47.589,85307350000000,4551.547,56.151,108.556,0.10935897,2365.981201,4.941,100.461,66.808,13664,2024-05-08 03:19:00,M,,,,
5902,2024-05-06 11:24:00,11149,12224.14,50.277,1.158586e+24,4.409561e+22,0.01286731,918.288,34857710000000,0.02917508,47.589,85307350000000,4551.547,56.151,108.556,0.10935897,2365.981201,4.941,100.461,66.808,13664,2024-05-08 03:38:00,M,,,,
5903,2024-05-06 11:24:00,11149,12224.14,50.277,1.158586e+24,4.409561e+22,0.01286731,918.288,34857710000000,0.02917508,47.589,85307350000000,4551.547,56.151,108.556,0.10935897,2365.981201,4.941,100.461,66.808,13664,2024-05-08 04:20:00,M,2024-05-08 05:36:00,CME,2024-05-10 13:35:00,SEP
5904,2024-05-06 11:24:00,11149,12224.14,50.277,1.158586e+24,4.409561e+22,0.01286731,918.288,34857710000000,0.02917508,47.589,85307350000000,4551.547,56.151,108.556,0.10935897,2365.981201,4.941,100.461,66.808,13664,2024-05-08 04:20:00,M,2024-05-08 05:36:00,CME,2024-05-10 14:50:00,SEP
5905,2024-05-06 11:24:00,11149,12224.14,50.277,1.158586e+24,4.409561e+22,0.01286731,918.288,34857710000000,0.02917508,47.589,85307350000000,4551.547,56.151,108.556,0.10935897,2365.981201,4.941,100.461,66.808,13664,2024-05-08 04:20:00,M,2024-05-08 05:36:00,CME,2024-05-10 13:35:00,SEP
5906,2024-05-06 11:24:00,11149,12224.14,50.277,1.158586e+24,4.409561e+22,0.01286731,918.288,34857710000000,0.02917508,47.589,85307350000000,4551.547,56.151,108.556,0.10935897,2365.981201,4.941,100.461,66.808,13664,2024-05-08 04:20:00,M,2024-05-08 05:36:00,CME,2024-05-10 14:50:00,SEP
5907,2024-05-06 11:24:00,11149,12224.14,50.277,1.158586e+24,4.409561e+22,0.01286731,918.288,34857710000000,0.02917508,47.589,85307350000000,4551.547,56.151,108.556,0.10935897,2365.981201,4.941,100.461,66.808,13664,2024-05-08 04:20:00,M,2024-05-08 05:36:00,CME,2024-05-10 13:35:00,SEP
5908,2024-05-06 11:24:00,11149,12224.14,50.277,1.158586e+24,4.409561e+22,0.01286731,918.288,34857710000000,0.02917508,47.589,85307350000000,4551.547,56.151,108.556,0.10935897,2365.981201,4.941,100.461,66.808,13664,2024-05-08 04:20:00,M,2024-05-08 05:36:00,CME,2024-05-10 14:50:00,SEP
5909,2024-05-06 11:24:00,11149,12224.14,50.277,1.158586e+24,4.409561e+22,0.01286731,918.288,34857710000000,0.02917508,47.589,85307350000000,4551.547,56.151,108.556,0.10935897,2365.981201,4.941,100.461,66.808,13664,2024-05-08 04:37:00,X,2024-05-08 05:36:00,CME,2024-05-10 13:35:00,SEP
5910,2024-05-06 11:24:00,11149,12224.14,50.277,1.158586e+24,4.409561e+22,0.01286731,918.288,34857710000000,0.02917508,47.589,85307350000000,4551.547,56.151,108.556,0.10935897,2365.981201,4.941,100.461,66.808,13664,2024-05-08 04:37:00,X,2024-05-08 05:36:00,CME,2024-05-10 14:50:00,SEP
5911,2024-05-06 11:24:00,11149,12224.14,50.277,1.158586e+24,4.409561e+22,0.01286731,918.288,34857710000000,0.02917508,47.589,85307350000000,4551.547,56.151,108.556,0.10935897,2365.981201,4.941,100.461,66.808,13664,2024-05-08 04:37:00,X,2024-05-08 05:36:00,CME,2024-05-10 13:35:00,SEP
5912,2024-05-06 11:24:00,11149,12224.14,50.277,1.158586e+24,4.409561e+22,0.01286731,918.288,34857710000000,0.02917508,47.589,85307350000000,4551.547,56.151,108.556,0.10935897,2365.981201,4.941,100.461,66.808,13664,2024-05-08 04:37:00,X,2024-05-08 05:36:00,CME,2024-05-10 14:50:00,SEP
5913,2024-05-06 11:24:00,11149,12224.14,50.277,1.158586e+24,4.409561e+22,0.01286731,918.288,34857710000000,0.02917508,47.589,85307350000000,4551.547,56.151,108.556,0.10935897,2365.981201,4.941,100.461,66.808,13664,2024-05-08 04:37:00,X,2024-05-08 05:36:00,CME,2024-05-10 13:35:00,SEP
5914,2024-05-06 11:24:00,11149,12224.14,50.277,1.158586e+24,4.409561e+22,0.01286731,918.288,34857710000000,0.02917508,47.589,85307350000000,4551.547,56.151,108.556,0.10935897,2365.981201,4.941,100.461,66.808,13664,2024-05-08 04:37:00,X,2024-05-08 05:36:00,CME,2024-05-10 14:50:00,SEP
5915,2024-05-06 11:24:00,11149,12224.14,50.277,1.158586e+24,4.409561e+22,0.01286731,918.288,34857710000000,0.02917508,47.589,85307350000000,4551.547,56.151,108.556,0.10935897,2365.981201,4.941,100.461,66.808,13664,2024-05-08 06:44:00,M,,,,
5916,2024-05-06 11:24:00,11149,12224.14,50.277,1.158586e+24,4.409561e+22,0.01286731,918.288,34857710000000,0.02917508,47.589,85307350000000,4551.547,56.151,108.556,0.10935897,2365.981201,4.941,100.461,66.808,13664,2024-05-08 09:31:00,M,,,,
5923,2024-05-06 11:24:00,11149,12224.14,50.277,1.158586e+24,4.409561e+22,0.01286731,918.288,34857710000000,0.02917508,47.589,85307350000000,4551.547,56.151,108.556,0.10935897,2365.981201,4.941,100.461,66.808,13664,2024-05-08 17:32:00,M,,,,
5924,2024-05-06 11:24:00,11149,12224.14,50.277,1.158586e+24,4.409561e+22,0.01286731,918.288,34857710000000,0.02917508,47.589,85307350000000,4551.547,56.151,108.556,0.10935897,2365.981201,4.941,100.461,66.808,13664,2024-05-08 19:15:00,M,,,,
5925,2024-05-06 11:24:00,11149,12224.14,50.277,1.158586e+24,4.409561e+22,0.01286731,918.288,34857710000000,0.02917508,47.589,85307350000000,4551.547,56.151,108.556,0.10935897,2365.981201,4.941,100.461,66.808,13664,2024-05-08 20:27:00,M,,,,
5938,2024-05-06 11:24:00,11149,12224.14,50.277,1.158586e+24,4.409561e+22,0.01286731,918.288,34857710000000,0.02917508,47.589,85307350000000,4551.547,56.151,108.556,0.10935897,2365.981201,4.941,100.461,66.808,13664,2024-05-09 00:58:00,M,,,,
5939,2024-05-06 11:24:00,11149,12224.14,50.277,1.158586e+24,4.409561e+22,0.01286731,918.288,34857710000000,0.02917508,47.589,85307350000000,4551.547,56.151,108.556,0.10935897,2365.981201,4.941,100.461,66.808,13664,2024-05-09 03:07:00,M,,,,
5940,2024-05-06 11:24:00,11149,12224.14,50.277,1.158586e+24,4.409561e+22,0.01286731,918.288,34857710000000,0.02917508,47.589,85307350000000,4551.547,56.151,108.556,0.10935897,2365.981201,4.941,100.461,66.808,13664,2024-05-09 03:23:00,M,,,,
5941,2024-05-06 11:24:00,11149,12224.14,50.277,1.158586e+24,4.409561e+22,0.01286731,918.288,34857710000000,0.02917508,47.589,85307350000000,4551.547,56.151,108.556,0.10935897,2365.981201,4.941,100.461,66.808,13664,2024-05-09 04:44:00,M,,,,
5942,2024-05-06 11:24:00,11149,12224.14,50.277,1.158586e+24,4.409561e+22,0.01286731,918.288,34857710000000,0.02917508,47.589,85307350000000,4551.547,56.151,108.556,0.10935897,2365.981201,4.941,100.461,66.808,13664,2024-05-09 05:35:00,M,,,,
5943,2024-05-06 11:24:00,11149,12224.14,50.277,1.158586e+24,4.409561e+22,0.01286731,918.288,34857710000000,0.02917508,47.589,85307350000000,4551.547,56.151,108.556,0.10935897,2365.981201,4.941,100.461,66.808,13664,2024-05-09 06:03:00,M,,,,
5944,2024-05-06 11:24:00,11149,12224.14,50.277,1.158586e+24,4.409561e+22,0.01286731,918.288,34857710000000,0.02917508,47.589,85307350000000,4551.547,56.151,108.556,0.10935897,2365.981201,4.941,100.461,66.808,13664,2024-05-09 06:24:00,M,,,,
5945,2024-05-06 11:24:00,11149,12224.14,50.277,1.158586e+24,4.409561e+22,0.01286731,918.288,34857710000000,0.02917508,47.589,85307350000000,4551.547,56.151,108.556,0.10935897,2365.981201,4.941,100.461,66.808,13664,2024-05-09 07:54:00,M,,,,
5946,2024-05-06 11:24:00,11149,12224.14,50.277,1.158586e+24,4.409561e+22,0.01286731,918.288,34857710000000,0.02917508,47.589,85307350000000,4551.547,56.151,108.556,0.10935897,2365.981201,4.941,100.461,66.808,13664,2024-05-09 08:30:00,M,,,,
5989,2024-05-06 11:24:00,11149,12224.14,50.277,1.158586e+24,4.409561e+22,0.01286731,918.288,34857710000000,0.02917508,47.589,85307350000000,4551.547,56.151,108.556,0.10935897,2365.981201,4.941,100.461,66.808,13664,2024-05-09 11:52:00,M,,,,
5990,2024-05-06 11:24:00,11149,12224.14,50.277,1.158586e+24,4.409561e+22,0.01286731,918.288,34857710000000,0.02917508,47.589,85307350000000,4551.547,56.151,108.556,0.10935897,2365.981201,4.941,100.461,66.808,13664,2024-05-09 12:05:00,M,,,,
5991,2024-05-06 11:24:00,11149,12224.14,50.277,1.158586e+24,4.409561e+22,0.01286731,918.288,34857710000000,0.02917508,47.589,85307350000000,4551.547,56.151,108.556,0.10935897,2365.981201,4.941,100.461,66.808,13664,2024-05-09 13:16:00,M,,,,
5992,2024-05-06 11:24:00,11149,12224.14,50.277,1.158586e+24,4.409561e+22,0.01286731,918.288,34857710000000,0.02917508,47.589,85307350000000,4551.547,56.151,108.556,0.10935897,2365.981201,4.941,100.461,66.808,13664,2024-05-09 14:01:00,M,,,,
6013,2024-05-06 11:24:00,11149,12224.14,50.277,1.158586e+24,4.409561e+22,0.01286731,918.288,34857710000000,0.02917508,47.589,85307350000000,4551.547,56.151,108.556,0.10935897,2365.981201,4.941,100.461,66.808,13664,2024-05-09 22:08:00,M,,,,
6014,2024-05-06 11:24:00,11149,12224.14,50.277,1.158586e+24,4.409561e+22,0.01286731,918.288,34857710000000,0.02917508,47.589,85307350000000,4551.547,56.151,108.556,0.10935897,2365.981201,4.941,100.461,66.808,13664,2024-05-09 22:24:00,M,,,,
6015,2024-05-06 11:24:00,11149,12224.14,50.277,1.158586e+24,4.409561e+22,0.01286731,918.288,34857710000000,0.02917508,47.589,85307350000000,4551.547,56.151,108.556,0.10935897,2365.981201,4.941,100.461,66.808,13664,2024-05-09 23:44:00,M,,,,
6016,2024-05-06 11:24:00,11149,12224.14,50.277,1.158586e+24,4.409561e+22,0.01286731,918.288,34857710000000,0.02917508,47.589,85307350000000,4551.547,56.151,108.556,0.10935897,2365.981201,4.941,100.461,66.808,13664,2024-05-10 00:10:00,M,,,,
6017,2024-05-06 11:24:00,11149,12224.14,50.277,1.158586e+24,4.409561e+22,0.01286731,918.288,34857710000000,0.02917508,47.589,85307350000000,4551.547,56.151,108.556,0.10935897,2365.981201,4.941,100.461,66.808,13664,2024-05-10 06:14:00,M,,,,
6038,2024-05-06 11:24:00,11149,12224.14,50.277,1.158586e+24,4.409561e+22,0.01286731,918.288,34857710000000,0.02917508,47.589,85307350000000,4551.547,56.151,108.556,0.10935897,2365.981201,4.941,100.461,66.808,13664,2024-05-10 10:10:00,M,,,,
6040,2024-05-06 11:24:00,11149,12224.14,50.277,1.158586e+24,4.409561e+22,0.01286731,918.288,34857710000000,0.02917508,47.589,85307350000000,4551.547,56.151,108.556,0.10935897,2365.981201,4.941,100.461,66.808,13664,2024-05-10 17:14:00,M,,,,
6041,2024-05-06 11:24:00,11149,12224.14,50.277,1.158586e+24,4.409561e+22,0.01286731,918.288,34857710000000,0.02917508,47.589,85307350000000,4551.547,56.151,108.556,0.10935897,2365.981201,4.941,100.461,66.808,13664,2024-05-10 17:54:00,M,,,,
6042,2024-05-06 11:24:00,11149,12224.14,50.277,1.158586e+24,4.409561e+22,0.01286731,918.288,34857710000000,0.02917508,47.589,85307350000000,4551.547,56.151,108.556,0.10935897,2365.981201,4.941,100.461,66.808,13664,2024-05-10 18:26:00,M,,,,
6043,2024-05-06 11:24:00,11149,12224.14,50.277,1.158586e+24,4.409561e+22,0.01286731,918.288,34857710000000,0.02917508,47.589,85307350000000,4551.547,56.151,108.556,0.10935897,2365.981201,4.941,100.461,66.808,13664,2024-05-10 18:38:00,M,,,,
6044,2024-05-06 11:24:00,11149,12224.14,50.277,1.158586e+24,4.409561e+22,0.01286731,918.288,34857710000000,0.02917508,47.589,85307350000000,4551.547,56.151,108.556,0.10935897,2365.981201,4.941,100.461,66.808,13664,2024-05-10 18:57:00,M,,,,
6045,2024-05-06 11:24:00,11149,12224.14,50.277,1.158586e+24,4.409561e+22,0.01286731,918.288,34857710000000,0.02917508,47.589,85307350000000,4551.547,56.151,108.556,0.10935897,2365.981201,4.941,100.461,66.808,13664,2024-05-10 19:35:00,M,,,,
6046,2024-05-06 11:24:00,11149,12224.14,50.277,1.158586e+24,4.409561e+22,0.01286731,918.288,34857710000000,0.02917508,47.589,85307350000000,4551.547,56.151,108.556,0.10935897,2365.981201,4.941,100.461,66.808,13664,2024-05-10 19:56:00,M,,,,
6047,2024-05-06 11:24:00,11149,12224.14,50.277,1.158586e+24,4.409561e+22,0.01286731,918.288,34857710000000,0.02917508,47.589,85307350000000,4551.547,56.151,108.556,0.10935897,2365.981201,4.941,100.461,66.808,13664,2024-05-10 20:59:00,M,,,,
6048,2024-05-06 11:24:00,11149,12224.14,50.277,1.158586e+24,4.409561e+22,0.01286731,918.288,34857710000000,0.02917508,47.589,85307350000000,4551.547,56.151,108.556,0.10935897,2365.981201,4.941,100.461,66.808,13664,2024-05-10 21:15:00,M,,,,
6055,2024-05-06 11:24:00,11149,12224.14,50.277,1.158586e+24,4.409561e+22,0.01286731,918.288,34857710000000,0.02917508,47.589,85307350000000,4551.547,56.151,108.556,0.10935897,2365.981201,4.941,100.461,66.808,13664,2024-05-11 04:28:00,M,,,,
6056,2024-05-06 11:24:00,11149,12224.14,50.277,1.158586e+24,4.409561e+22,0.01286731,918.288,34857710000000,0.02917508,47.589,85307350000000,4551.547,56.151,108.556,0.10935897,2365.981201,4.941,100.461,66.808,13664,2024-05-11 07:26:00,M,,,,
6057,2024-05-06 11:24:00,11149,12224.14,50.277,1.158586e+24,4.409561e+22,0.01286731,918.288,34857710000000,0.02917508,47.589,85307350000000,4551.547,56.151,108.556,0.10935897,2365.981201,4.941,100.461,66.808,13664,2024-05-11 08:14:00,M,,,,
6058,2024-05-06 11:24:00,11149,12224.14,50.277,1.158586e+24,4.409561e+22,0.01286731,918.288,34857710000000,0.02917508,47.589,85307350000000,4551.547,56.151,108.556,0.10935897,2365.981201,4.941,100.461,66.808,13664,2024-05-11 08:45:00,M,,,,
6059,2024-05-06 11:24:00,11149,12224.14,50.277,1.158586e+24,4.409561e+22,0.01286731,918.288,34857710000000,0.02917508,47.589,85307350000000,4551.547,56.151,108.556,0.10935897,2365.981201,4.941,100.461,66.808,13664,2024-05-11 09:05:00,M,,,,
6060,2024-05-06 11:24:00,11149,12224.14,50.277,1.158586e+24,4.409561e+22,0.01286731,918.288,34857710000000,0.02917508,47.589,85307350000000,4551.547,56.151,108.556,0.10935897,2365.981201,4.941,100.461,66.808,13664,2024-05-11 10:03:00,M,,,,
6061,2024-05-06 11:24:00,11149,12224.14,50.277,1.158586e+24,4.409561e+22,0.01286731,918.288,34857710000000,0.02917508,47.589,85307350000000,4551.547,56.151,108.556,0.10935897,2365.981201,4.941,100.461,66.808,13664,2024-05-11 10:53:00,M,,,,
6062,2024-05-06 11:24:00,11149,12224.14,50.277,1.158586e+24,4.409561e+22,0.01286731,918.288,34857710000000,0.02917508,47.589,85307350000000,4551.547,56.151,108.556,0.10935897,2365.981201,4.941,100.461,66.808,13664,2024-05-11 11:15:00,X,,,,
6063,2024-05-06 11:24:00,11149,12224.14,50.277,1.158586e+24,4.409561e+22,0.01286731,918.288,34857710000000,0.02917508,47.589,85307350000000,4551.547,56.151,108.556,0.10935897,2365.981201,4.941,100.461,66.808,13664,2024-05-11 13:45:00,M,,,,
